facility,street,city,zip,address,type
Crossroads Community Hospital,#8 Doctors Park Road,Mount Vernon,62864,#8 DOCTORS PARK ROAD MT VERNON,ACH
SSM St. Mary's Good Samaritan Hospital-Mt. Vernon,1 Good Samaritan Way,Mount Vernon,62864,1 GOOD SAMARITAN WAY MT VERNON,ACH
Ingalls Memorial Hospital,1 Ingalls Drive,Harvey,60426,1 INGALLS DRIVE HARVEY,ACH
Kishwaukee Hospital,1 Kish Hospital Drive,Dekalb,60115,1 KISH HOSPITAL DRIVE DEKALB,ACH
Alton Memorial Hospital,1 Memorial Dr,Alton,62002,1 MEMORIAL DRIVE ALTON,ACH
OSF Saint Anthony Health Center-Alton,1 Saint Anthony Way,Alton,62002,1 SAINT ANTHONY WAY ALTON,ACH
Harrisburg Medical Center,100 Dr. Warren Tuttle Drive,Harrisburg,62946,100 DRIVE WARREN TUTTLE DRIVE HARRISBURG,ACH
CGH Medical Center,100 E Lefevre Rd,Sterling,61081,100 EAST LEFEVRE ROADSTERLING,ACH
AVENUES TO INDEPENDENCE,100 NORTH CLIFTON PARK RIDGE,Park Ridge,60068,100 NORTH CLIFTON PARK RIDGE,NH
Sarah Bush Lincoln Health Center,1000 Health Center Drive,Mattoon,61938,1000 HEALTH CENTER DRIVE MATTOON,ACH
Kirby Medical Center,1000 Medical Center Drive,Monticello,61856,1000 MEDICAL CENTER DRIVE MONTICELLO,ACH
Crawford Memorial Hospital,1000 N Allen St,Robinson,62454,1000 NORTH ALLEN STREET ROBINSON,ACH
OSF Holy Family Medical Center,1000 W Harlem Ave,Monmouth,61462,1000 WEST HARLEM AVENUE MONMOUTH,ACH
PRESENCE RESURRECTION NSG & REHAB CTR,1001 NORTH GREENWOOD AVENUE,Park Ridge,,1001 NORTH GREENWOOD AVENUE PARK RIDGE,SNF
Blessing Hospital,1005 Broadway,Quincy,62301,1005 BROADWAY QUINCY,ACH
Pana Community Hospital,101 E Ninth,Pana,62557,101 EAST NINTH PANA,ACH
Pinckneyville Community Hospital,101 North Walnut,Pinckneyville,62274,101 NORTH WALNUT PINCKNEYVILLE,ACH
Advocate Eureka Hospital,101 S. Major Street,Eureka,61530,101 SOUTH MAJOR STREET EUREKA,ACH
SOUTHPOINT NRSG & REHAB CTR,1010 WEST 95TH STREET CHICAGO,Chicago,60643,1010 WEST 95TH STREET CHICAGO,NH
AVANTARA AT EVERGREEN PARK,10124 SOUTH KEDZIE AVENUE,Evergreen Park,,10124 SOUTH KEDZIE AVENUE EVERGREEN PARK,SNF
AVANTARA EVERGREEN PARK,10124 SOUTH KEDZIE EVERGREEN PARK,Evergreen Park,60805,10124 SOUTH KEDZIE EVERGREEN PARK,NH
LEXINGTON OF CHICAGO RIDGE,10300 SOUTHWEST HIGHWAY,Chicago Ridge,,10300 SOUTHWEST HIGHWAY CHICAGO RIDGE,SNF
BELMONT VILLAGE OAK PARK,1035 MADISON STREET OAK PARK,Oak Park,60302,1035 MADISON STREET OAK PARK,NH
Centegra Hospital - Huntley,10400 Haligus Rd,Huntley,60142,10400 HALIGUS ROADHUNTLEY,ACH
BRIA OF PALOS HILLS,10426 SOUTH ROBERTS,Palos Hills,,10426 SOUTH ROBERTS PALOS HILLS,SNF
Norwegian-American Hospital,1044 North Francisco Avenue,Chicago,60622,1044 NORTH FRANCISCO AVENUE CHICAGO,ACH
FHN Memorial Hospital,1045 W. Stephenson Street,Freeport,61032,1045 WEST STEPHENSON STREET FREEPORT,ACH
BELLWOOD DEVELOPMENTAL CENTER,105 EASTERN AVENUE,Bellwood,,105 EASTERN AVENUE BELLWOOD,SNF
SMITH CROSSING,10501 EMILIE LANE,Orland Park,,10501 EMILIE LANE ORLAND PARK,SNF
OSF Saint Luke Medical Center,1051 W South St,Kewanee,61443,1051 WEST SOUTH STREET KEWANEE,ACH
CHICAGO RIDGE NURSING CENTER,10602 SOUTHWEST HIGHWAY,Chicago Ridge,,10602 SOUTHWEST HIGHWAY CHICAGO RIDGE,SNF
Hopedale Medical Complex,107 Tremont St,Hopedale,61747,107 TREMONT STREET HOPEDALE,ACH
SYMPHONY OF MORGAN PARK,10935 SOUTH HALSTED STREET CHICAGO,Chicago,60628,10935 SOUTH HALSTED STREET CHICAGO,NH
OSF Saint Elizabeth Medical Center,1100 East Norris Drive,Ottawa,61350,1100 EAST NORRIS DRIVE OTTAWA,ACH
ZACHARY HOUSE,1102 EAST AVENUE STREAMWOOD,Streamwood,60107,1102 EAST AVENUE STREAMWOOD,NH
HSHS -St. Mary's Hospital-Streator,111 Spring Street,Streator,61364,111 SPRING STREET STREATOR,ACH
Gibson Area Hospital,1120 N Melvin St.,Gibson,60936,1120 NORTH MELVIN STREET GIBSON,ACH
MADO HEALTHCARE - OLD TOWN,1121 NORTH ORLEANS STREET CHICAGO,Chicago,60610,1121 NORTH ORLEANS STREET CHICAGO,NH
Rush-Copley Emergency Center,1122 West Veterans Parkway,Yorkville,60560,1122 WEST VETERANS PARKWAY YORKVILLE,ACH
ELISABETH LUDEMAN DEV CENTER,114 NORTH ORCHARD DRIVE PARK FOREST,Park Forest,60466,114 NORTH ORCHARD DRIVE PARK FOREST,NH
BELHAVEN NURSING & REHAB CTR.,11401 SOUTH OAKLEY AVENUE CHICAGO,Chicago,60643,11401 SOUTH OAKLEY AVENUE CHICAGO,NH
MANORCARE OF PALOS HEIGHTS WEST,11860 SOUTHWEST HIGHWAY,Palos Heights,,11860 SOUTHWEST HIGHWAY PALOS HEIGHTS,SNF
DOBSON PLAZA,120 DODGE AVENUE EVANSTON,Evanston,60202,120 DODGE AVENUE EVANSTON,NH
Adventist Hinsdale Hospital,120 North Oak Street,Hinsdale,60521,120 NORTH OAK STREET HINSDALE,ACH
BRIA OF CHICAGO HEIGHTS,120 WEST 26TH STREET SO CHICAGO HTS,So Chicago Heights,60411,120 WEST 26TH STREET SO CHICAGO HTS,NH
BRIA OF CHICAGO HEIGHTS,120 WEST 26TH STREET,South Chicago Heights,,120 WEST 26TH STREET SOUTH CHICAGO HEIGHTS,SNF
Hillsboro Area Hospital,1200 E Tremont St,Hillsboro,62049,1200 EAST TREMONT STREET HILLSBORO,ACH
TRANSITIONAL CARE OF ARLINGTON HEIGHTS,1200 N. ARLINGTON HEIGHTS RD,Arlington Heights,,1200 NORTH ARLINGTON HEIGHTS ROADARLINGTON HEIGHTS,SNF
TRANSITIONAL CARE OF ARL HTS,1200 NORTH ARLINGTON HEIGHTS ROADARLINGTON HTS,Arlington Heights,60004,1200 NORTH ARLINGTON HEIGHTS ROADARLINGTON HTS,NH
CHURCH CREEK,1200 WEST CENTRAL ROAD,Arlington Heights,,1200 WEST CENTRAL ROAD ARLINGTON HEIGHTS,SNF
CHURCH CREEK,1200 WEST CENTRAL ROAD ARLINGTON HTS,Arlington Heights,60005,1200 WEST CENTRAL ROAD ARLINGTON HTS,NH
Ferrell Hospital,1201 Pine St,Eldorado,62930,1201 PINE STREET ELDORADO,ACH
Salem Township Hospital,1201 Ricker Drive,Salem,62881,1201 RICKER DRIVE SALEM,ACH
CHILDREN'S HABILITATION CENTER,121 WEST 154TH STREET,Harvey,,121 WEST 154TH STREET HARVEY,SNF
HSHS St. Francis Hospital,1215 Franciscan Drive,Litchfield,62056,1215 FRANCISCAN DRIVE LITCHFIELD,ACH
ALDEN - DES PLAINES REHAB/HCC,1221 EAST GOLF ROAD,Des Plaines,,1221 EAST GOLF ROAD DES PLAINES,SNF
HOLY FAMILY VILLA,12220 SOUTH WILL COOK ROAD,Palos Park,,12220 SOUTH WILL COOK ROAD PALOS PARK,SNF
Westlake Hospital,1225 W Lake St,Melrose Park,60160,1225 WEST LAKE STREET MELROSE PARK,ACH
Palos Community Hospital,12251 S 80th Ave,Palos?heights,60463,12251 SOUTH 80TH AVENUE PALOS?HEIGHTS,ACH
ALDEN GARDEN CTS OF DESPLAINES,1227 EAST GOLF ROAD DES PLAINES,Des Plaines,60016,1227 EAST GOLF ROAD DES PLAINES,NH
LEMONT NURSING & REHAB CENTER,12450 WALKER ROAD,Lemont,,12450 WALKER ROAD LEMONT,SNF
PARK VILLA NURSING & REHAB CENTER,12550 SOUTH RIDGELAND AVENUE,Palos Heights,,12550 SOUTH RIDGELAND AVENUE PALOS HEIGHTS,SNF
FRANCISCAN VILLAGE,1260 FRANCISCAN DRIVE,Lemont,,1260 FRANCISCAN DRIVE LEMONT,SNF
PARK LAWN HOME,12615 SOUTH KOSTNER AVENUE,Alsip,,12615 SOUTH KOSTNER AVENUE ALSIP,SNF
FRANCISCAN VILLAGE,1270 FRANCISCAN DRIVE LEMONT,Lemont,60439,1270 FRANCISCAN DRIVE LEMONT,NH
BETHSHAN ASSOCIATION,12927 SOUTH MONITOR PALOS HEIGHTS,Palos Heights,60463,12927 SOUTH MONITOR PALOS HEIGHTS,NH
MetroSouth Medical Center,12935 South Gregory Street,Blue Island,60406,12935 SOUTH GREGORY STREET BLUE ISLAND,ACH
APERION CARE EVANSTON,1300 OAK AVENUE EVANSTON,Evanston,60201,1300 OAK AVENUE EVANSTON,NH
LEE MANOR,1301 LEE STREET,Des Plaines,,1301 LEE STREET DES PLAINES,SNF
Valley West Hospital,1302 N. Main Street,Sandwich,60548,1302 NORTH MAIN STREET SANDWICH,ACH
Advocate BroMenn Medical Center,1304 Franklin Ave,Normal,61761,1304 FRANKLIN AVENUE NORMAL,ACH
Vista Medical Center - East,1324 North Sheridan Road,Waukegan,60085,1324 NORTH SHERIDAN ROAD WAUKEGAN,ACH
Presence Mercy Medical Center,1325 North Highland Avenue,Aurora,60506,1325 NORTH HIGHLAND AVENUE AURORA,ACH
PALOS HEIGHTS REHABILITATION,13259 SOUTH CENTRAL AVENUE CRESTWOOD,Crestwood,60418,13259 SOUTH CENTRAL AVENUE CRESTWOOD,NH
PROVIDENCE OF PALOS HEIGHTS,13259 SOUTH CENTRAL AVENUE,Palos Heights,,13259 SOUTH CENTRAL AVENUE PALOS HEIGHTS,SNF
CRESTWOOD TERRACE NURSING CENTER,13301 SOUTH CENTRAL AVENUE,Crestwood,,13301 SOUTH CENTRAL AVENUE CRESTWOOD,SNF
SYMPHONY OF LINCOLN PARK,1366 WEST FULLERTON AVENUE CHICAGO,Chicago,60614,1366 WEST FULLERTON AVENUE CHICAGO,NH
CALUMET CITY TERRACE (GROUP HOME?),1380 RIVER DRIVE,Calumet City,,1380 RIVER DRIVE CALUMET CITY,SNF
LYDIA HEALTHCARE,13901 SOUTH LYDIA AVENUE ROBBINS,Robbins,60472,13901 SOUTH LYDIA AVENUE ROBBINS,NH
ALVERNIA MANOR,13950 MAIN STREET LEMONT,Lemont,60439,13950 MAIN STREET LEMONT,NH
OSF Heart of Mary Medical Center,1400 West Park Street,Urbana,61801,1400 WEST PARK STREET URBANA,ACH
OSF - St. Paul Medical Center,1401 E. 12th Street,Mendota,61342,1401 EAST 12TH STREET MENDOTA,ACH
Swedish American Hospital - Rockford,1401 East State Street,Rockford,61104,1401 EAST STATE STREET ROCKFORD,ACH
CENTER HOME HISPANIC ELDERLY,1401 NORTH CALIFORNIA CHICAGO,Chicago,60622,1401 NORTH CALIFORNIA CHICAGO,NH
SCHWAB REHABILITATION CTR SNU,1401 SOUTH CALIFORNIA BOULEVARD CHICAGO,Chicago,60608,1401 SOUTH CALIFORNIA BOULEVARD CHICAGO,NH
Memorial East Hospital,1404 Cross St,Shiloh,62269,1404 CROSS STREET SHILOH,ACH
GREENWOOD CARE,1406 CHICAGO AVENUE EVANSTON,Evanston,60201,1406 CHICAGO AVENUE EVANSTON,NH
WESLEY PLACE,1415 WEST FOSTER AVENUE CHICAGO,Chicago,60640,1415 WEST FOSTER AVENUE CHICAGO,NH
Wabash General Hospital,1418 College Drive.,Mount Carmel,62863,1418 COLLEGE DRIVE MOUNT CARMEL,ACH
ALDEN ESTATES OF BARRINGTON,1420 SOUTH BARRINGTON ROAD,Barrington,,1420 SOUTH BARRINGTON ROAD BARRINGTON,SNF
Franciscan St. James Health - Chicago Heights,1423 Chicago Road,Chicago Heights,60411,1423 CHICAGO ROAD CHICAGO HEIGHTS,ACH
Advocate Sherman Hospital,1425 N Randall Road,Elgin,60123,1425 NORTH RANDALL ROAD ELGIN,ACH
ATRIUM HEALTH CARE CENTER,1425 WEST ESTES AVENUE CHICAGO,Chicago,60626,1425 WEST ESTES AVENUE CHICAGO,NH
SYMPHONY OF CRESTWOOD,14255 SOUTH CICERO AVENUE,Crestwood,,14255 SOUTH CICERO AVENUE CRESTWOOD,SNF
BIRCHWOOD PLAZA,1426 WEST BIRCHWOOD CHICAGO,Chicago,60626,1426 WEST BIRCHWOOD CHICAGO,NH
PRESENCES STS MARY & ELIZ,1431 NORTH CLAREMONT AVENUE CHICAGO,Chicago,60622,1431 NORTH CLAREMONT AVENUE CHICAGO,NH
APERION CARE DOLTON,14325 SOUTH BLACKSTONE,Dolton,,14325 SOUTH BLACKSTONE DOLTON,SNF
MARKLUND WASMOND CENTER (FORMERLY LITTLE ANGELS PAT WASMOND HOME),1435 SUMMIT STREET,Elgin,,1435 SUMMIT STREET ELGIN,SNF
BRIA OF RIVER OAKS,14500 SOUTH MANISTEE BURNHAM,Burnham,60633,14500 SOUTH MANISTEE BURNHAM,NH
Memorial Hospital-Carthage,1454 North County Road 2050,Carthage,62321,1454 NORTH COUNTY ROAD 2050 CARTHAGE,ACH
LEXINGTON ORLAND PARK,14601 John Humphrey Dr,Orland Park,,14601 JOHN HUMPHREY DRIVE ORLAND PARK,SNF
LEXINGTON HEALTH CARE CENTER,14601 S. JOHN HUMPHREY DRIVE,Orland Park,,14601 SOUTH JOHN HUMPHREY DRIVE ORLAND PARK,SNF
Northwestern GraysLake,1475 E. Belvidere Road,Grayslake,60030,1475 EAST BELVIDERE ROAD GRAYSLAKE,ACH
SYMPHONY OF BUFFALO GROVE,150 NORTH WEILAND ROAD,Buffalo Grove,,150 NORTH WEILAND ROAD BUFFALO GROVE,SNF
Mount Sinai Hospital,1500 South Fairfield Avenue,Chicago,60608,1500 SOUTH FAIRFIELD AVENUE CHICAGO,ACH
Morris Hospital,150w. High St.,Morris,60450,150W HIGH STREET MORRIS,ACH
GLENVIEW TERRACE NURSING CTR,1511 GREENWOOD ROAD,Glenview,,1511 GREENWOOD ROAD GLENVIEW,SNF
ARBOUR HEALTH CARE CENTER,1512 WEST FARGO CHICAGO,Chicago,60626,1512 WEST FARGO CHICAGO,NH
HSHS St. Joseph's Hospital-Highland,1515 Main Street,Highland,62249,1515 MAIN STREET HIGHLAND,ACH
HOLLAND TERRACE,15175 STATE STREET SOUTH HOLLAND,South Holland,60473,15175 STATE STREET SOUTH HOLLAND,NH
ALDEN POPLAR CREEK REHAB & HCC,1545 BARRINGTON ROAD HOFFMAN ESTATES,Hoffman Estates,60169,1545 BARRINGTON ROAD HOFFMAN ESTATES,NH
ALDEN POPLAR CREEK,1545 BARRINGTON RD,Hoffman Estates,,1545 BARRINGTON ROADHOFFMAN ESTATES,SNF
Elmhurst Memorial Hospital,155 E. Brush Hill Road,Elmhurst,60126,155 EAST BRUSH HILL ROAD ELMHURST,ACH
MADO HEALTHCARE - DOUGLAS PARK,1550 SOUTH ALBANY AVENUE CHICAGO,Chicago,60623,1550 SOUTH ALBANY AVENUE CHICAGO,NH
DIXIE MANOR SHELTERED CARE,15535 DIXIE HIGHWAY HARVEY,Harvey,60426,15535 DIXIE HIGHWAY HARVEY,NH
Saint Alexius Medical Center,1555 Barrington Road,Hoffman Estates,60169,1555 BARRINGTON ROAD HOFFMAN ESTATES,ACH
HEATHER HEALTH CARE CENTER,15600 SOUTH HONORE STREET,Harvey,,15600 SOUTH HONORE STREET HARVEY,SNF
BJORKLUND HOUSE,15841 TERRACE DRIVE OAK FOREST,Oak Forest,60452,15841 TERRACE DRIVE OAK FOREST,NH
THORNTON HEIGHTS TERRACE,160 WEST 10TH STREET,Chicago Heights,,160 WEST 10TH STREET CHICAGO HEIGHTS,SNF
Passavant Area Hospital,1600 W Walnut,Jacksonville,62650,1600 WEST WALNUT JACKSONVILLE,ACH
PRAIRIE OASIS,16000 WABASH AVENUE SOUTH HOLLAND,South Holland,60473,16000 WABASH AVENUE SOUTH HOLLAND,NH
WINDMILL NURSING PAVILION,16000 WABASH,South Holland,,16000 WABASH SOUTH HOLLAND,SNF
AVANTARA PARK RIDGE,1601 NORTH WESTERN AVENUE,Park Ridge,,1601 NORTH WESTERN AVENUE PARK RIDGE,SNF
Swedish American Hospital - Belvidere,1625 South State Street,Belvidere,61008,1625 SOUTH STATE STREET BELVIDERE,ACH
ELEVATE SENIOR LIVING,16300 LOUIS AVENUE SOUTH HOLLAND,South Holland,60473,16300 LOUIS AVENUE SOUTH HOLLAND,NH
THE VILLA AT SOUTH HOLLAND,16300 WAUSAU AVE,South Holland,,16300 WAUSAU AVENUE SOUTH HOLLAND,SNF
"VILLA AT SOUTH HOLLAND,THE",16300 WAUSAU STREET SOUTH HOLLAND,South Holland,60473,16300 WAUSAU STREET SOUTH HOLLAND,NH
SPAULDING TERRACE,16307 SPAULDING AVENUE MARKHAM,Markham,60426,16307 SPAULDING AVENUE MARKHAM,NH
COUNTRYSIDE NURSING & REHAB CTR,1635 EAST 154TH STREET,Dolton,,1635 EAST 154TH STREET DOLTON,SNF
CAROLE LANE TERRACE,1641 CAROLE LANE SAUK VILLAGE,Sauk Village,60411,1641 CAROLE LANE SAUK VILLAGE,NH
ALDEN ESTATES OF ORLAND PARK,16450 SOUTH 97TH AVENUE,Orland Park,,16450 SOUTH 97TH AVENUE ORLAND PARK,SNF
Rush University Medical Center,1653 W. Congress Parkway,Chicago,60612,1653 WEST CONGRESS PARKWAY CHICAGO,ACH
GENERATIONS AT OAKTON,1660 OAKTON PLACE,Des Plaines,,1660 OAKTON PLACE DES PLAINES,SNF
PRESENCE MARYHAVEN NURSING & REHAB CTR,1700 EAST LAKE AVENUE,Glenview,,1700 EAST LAKE AVENUE GLENVIEW,SNF
WARREN BARR SOUTH LOOP,1725 SOUTH WABASH AVENUE CHICAGO,Chicago,60616,1725 SOUTH WABASH AVENUE CHICAGO,NH
PHOENIX COURT,17312 CLYDE AVENUE,South Holland,,17312 CLYDE AVENUE SOUTH HOLLAND,SNF
University of Illinois Hospital,1740 W Taylor St Ste 1300,Chicago,60612,1740 WEST TAYLOR STREET STE 1300 CHICAGO,ACH
ASBURY COURT NURSING & REHAB,1750 ELMHURST ROAD DES PLAINES,Des Plaines,60018,1750 ELMHURST ROAD DES PLAINES,NH
ASBURRY  HEALTH AND WELLNESS,1750 South Elmhurst Road,Des Plaines,,1750 SOUTH ELMHURST ROAD DES PLAINES,SNF
LITTLE CITY FOUNDATION-SOUTH,1760 WEST ALGONQUIN ROAD PALATINE,Palatine,60067,1760 WEST ALGONQUIN ROAD PALATINE,NH
PRAIRIE HOUSE,1770 SAUK TRAIL SAUK VILLAGE,Sauk Village,60411,1770 SAUK TRAIL SAUK VILLAGE,NH
Advocate Lutheran General Hospital,1775 Dempster Street,Park Ridge,60068,1775 DEMPSTER STREET PARK RIDGE,ACH
Advocate South Suburban Hospital,17800 Kedzie Avenue,Hazel Crest,60429,17800 KEDZIE AVENUE HAZEL CREST,ACH
ROSEWOOD CARE CENTER OF INVERNESS,1800 COLONIAL PARKWAY,Inverness,,1800 COLONIAL PARKWAY INVERNESS,SNF
HSHS St. Mary's Hospital - Decatur,1800 E. Lake Shore Drive,Decatur,62521,1800 EAST LAKE SHORE DRIVE DECATUR,ACH
RAVISLOE TERRACE,18227 RAVISLOE CNTRY CLUB HILLS,Cntry Club Hills,60478,18227 RAVISLOE CNTRY CLUB HILLS,NH
WINDSOR ESTATES (MCALLISTER NURSING & REHAB ),18300 SOUTH LAVERGNE AVENUE,Tinley Park,,18300 SOUTH LAVERGNE AVENUE TINLEY PARK,SNF
WINDSOR ESTATES NSG & REHAB,18300 SOUTH LAVERGNE CNTRY CLUB HILLS,Cntry Club Hills,60478,18300 SOUTH LAVERGNE CNTRY CLUB HILLS,NH
Silver Cross Hospital,1900 Silver Cross Blvd,New Lenox,60451,1900 SILVER CROSS BOULEVARD NEW LENOX,ACH
Memorial Hospital-Chester,1900 State Street,Chester,62233,1900 STATE STREET CHESTER,ACH
SOUTH SUBURBAN REHAB CENTER,19000 SOUTH HALSTED STREET HOMEWOOD,Homewood,60430,19000 SOUTH HALSTED STREET HOMEWOOD,NH
MANORCARE OF ELK GROVE VILLAGE,1920 NERGE ROAD ELK GROVE VILLAG,Elk Grove Villag,60007,1920 NERGE ROAD ELK GROVE VILLAG,NH
MANOR CARE - ELK GROVE VILLAGE,1920 NERGE ROAD,Elk Grove Village,,1920 NERGE ROAD ELK GROVE VILLAGE,SNF
GLENWOOD HEALTHCARE & REHAB,19330 SOUTH COTTAGE GROVE,Glenwood,,19330 SOUTH COTTAGE GROVE GLENWOOD,SNF
BELMONT CROSSING OF LAKEVIEW,1936 WEST BELMONT AVENUE CHICAGO,Chicago,60657,1936 WEST BELMONT AVENUE CHICAGO,NH
ARDEN COURTS OF ELK GROVE,1940 NERGE ROAD ELK GROVE,Elk Grove,60007,1940 NERGE ROAD ELK GROVE,NH
John H Stroger Hospital,1969 W Ogden Ave,Chicago,60612,1969 WEST OGDEN AVENUE CHICAGO,ACH
WEST SUBURBAN MEDICAL CENTER,2 ERIE COURT OAK PARK,Oak Park,60302,2 ERIE COURT OAK PARK,NH
SIH St. Joseph Memorial Hospital,2 South Hospital Drive,Murphysboro,62966,2 SOUTH HOSPITAL DRIVE MURPHYSBORO,ACH
Iroquois Memorial Hospital,200 E. Fairman Ave.,Watseka,60970,200 EAST FAIRMAN AVENUE WATSEKA,ACH
HSHS Holy Family Hospital (Greenville Regional ),200 Healthcare Drive,Greenville,62246,200 HEALTHCARE DRIVE GREENVILLE,ACH
Shelby Memorial Hospital,200 S. Cedar Street,Shelbyville,62565,200 SOUTH CEDAR STREET SHELBYVILLE,ACH
Abraham Lincoln Memorial,200 Stahlhut Dr.,Lincoln,62656,200 STAHLHUT DRIVE LINCOLN,ACH
Rush-Copley Medical Center,2000 Ogden Ave,Aurora,60505,2000 OGDEN AVENUE AURORA,ACH
SYMPHONY AT HANOVER PARK FORMERLY CLEAREMONT HANOVER PARK,2000 WEST LAKE STREET,Hanover Park,,2000 WEST LAKE STREET HANOVER PARK,SNF
Franklin Hospital District,201 Bailey Lane,Benton,62812,201 BAILEY LANE BENTON,ACH
Taylorville Memorial Hospital,201 East Pleasant Street,Taylorville,62568,201 EAST PLEASANT STREET TAYLORVILLE,ACH
SIH Herrin Hospital,201 South 14th Street,Herrin,62948,201 SOUTH 14TH STREET HERRIN,ACH
WENTWORTH REHAB & HCC,201 WEST 69TH STREET CHICAGO,Chicago,60621,201 WEST 69TH STREET CHICAGO,NH
Franciscan St. James Health - Olympia Fields,20201 South Crawford Avenue,Olympia Fields,60461,20201 SOUTH CRAWFORD AVENUE OLYMPIA FIELDS,ACH
CLAYTON RESIDENTIAL HOME,2026 NORTH CLARK STREET CHICAGO,Chicago,60614,2026 NORTH CLARK STREET CHICAGO,NH
